DataName,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho
Units,,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W)
Size,50nm,50nm,50nm,50nm,50nm,50nm,50nm,50nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm
DataValue,9.0,864.0,2.78,119299.76226496648,2.3135e-05,6.43153e-05,1.1400000000000001,613432.0465362242,9.0,864.0,2.82,78895.46351084812,3.549e-05,0.0001000818,0.1,628107.8251766553,9.0,864.0,3.22,3276.003276003276,0.0009768,0.0031452960000000005,0.14,244985.4539886694,9.0,864.0,1.82,12578.616352201258,0.0001431,0.00026044200000000005,0.26,75492.04637368563,9.0,864.0,1.34,3067.627236811527,0.0004303,0.0005766020000000001,0.94,7751.312071053693
DataValue,9.0,865.0,2.78,110333.7997201679,2.5015e-05,6.95417e-05,1.18,594648.1665014866,9.0,865.0,2.86,82919.70802919708,3.425e-05,9.795499999999999e-05,0.78,523217.78940483974,9.0,865.0,2.22,1917.8798709789905,0.0011471,0.0025465620000000005,0.1,247754.72282440384,9.0,865.0,1.82,12825.08015675098,0.00014035,0.000255437,0.33999999999999997,73155.86262954684,9.0,865.0,1.34,3064.4225188624496,0.00043075,0.000577205,0.62,10722.962218312809
DataValue,9.0,866.0,2.78,102545.04922905442,2.6915e-05,7.482369999999999e-05,2.66,142971.45905574822,9.0,866.0,2.9,69852.04947853505,4.123e-05,0.000119567,0.1,664819.9445983379,9.0,866.0,2.42,2799.1602519244225,0.0008574,0.002074908,0.06,256492.46553382496,9.0,866.0,1.82,12261.58038147139,0.0001468,0.000267176,1.78,12261.58038147139,9.0,866.0,1.34,3068.340306834031,0.0004302,0.000576468,0.06,14234.875444839858
DataValue,9.0,867.0,2.78,106317.41140215716,2.596e-05,7.216879999999999e-05,0.02,896860.9865470852,9.0,867.0,2.78,89450.65629557607,3.0855e-05,8.57769e-05,0.1,689853.4061511928,9.0,867.0,2.26,2031.5617631053874,0.0011026,0.0024918759999999996,0.74,179541.6961965509,9.0,867.0,1.82,12870.933142652842,0.00013985,0.00025452700000000005,1.42,29179.33130699088,9.0,867.0,1.34,3069.053708439898,0.0004301,0.0005763340000000001,0.42000000000000004,12342.215988779804
DataValue,9.0,868.0,2.78,117898.33404527979,2.341e-05,6.507979999999999e-05,1.26,583143.5079726651,9.0,868.0,2.82,75778.07848443843,3.695e-05,0.00010419899999999998,0.26,703252.543011428,9.0,868.0,2.5,2397.7569370588803,0.0010343,0.00258575,0.06,255102.04081632654,9.0,868.0,1.82,13167.520117044625,0.0001367,0.000248794,1.38,30853.994490358127,9.0,868.0,1.34,3060.514722930675,0.0004313,0.000577942,0.22,13628.62010221465
DataValue,9.0,869.0,2.74,118673.64746945899,2.292e-05,6.280080000000001e-05,0.22,898876.404494382,9.0,869.0,2.74,83743.84236453203,3.248e-05,8.899520000000001e-05,0.18,717617.5098672409,9.0,869.0,2.34,2218.503466411666,0.00104575,0.002447055,1.06,145817.8626881793,9.0,869.0,1.82,13052.936910804932,0.0001379,0.000250978,1.38,30796.30444346678,9.0,869.0,1.34,3055.909248755643,0.00043195,0.0005788130000000001,0.02,14265.33523537803
DataValue,9.0,870.0,2.74,129925.96130881301,2.0935e-05,5.7361900000000004e-05,1.58,470726.68431891734,9.0,870.0,2.74,78533.27558827776,3.4635e-05,9.489990000000001e-05,0.98,512820.5128205128,9.0,870.0,2.66,2347.1882640586796,0.00112475,0.0029918350000000004,0.14,251869.3427784337,9.0,870.0,1.82,12653.778558875221,0.00014225,0.000258895,1.9,1917.6029962546816,9.0,870.0,1.34,3059.8052851182197,0.0004314,0.0005780760000000001,0.33999999999999997,12905.538626994085
DataValue,9.0,871.0,2.66,148774.30262045647,1.7745e-05,4.7201700000000006e-05,2.66,2902.0032485110996,9.0,871.0,2.86,66745.00587544066,4.255e-05,0.00012169299999999999,0.86,546244.5685909373,9.0,871.0,2.34,1996.4717525063465,0.00116205,0.0027191969999999996,0.33999999999999997,229591.83673469385,9.0,871.0,1.82,12383.90092879257,0.00014535,0.000264537,1.3,33647.71858271731,9.0,871.0,1.34,3061.579496694886,0.00043115,0.000577741,0.06,14231.077114649115
DataValue,9.0,872.0,2.74,134155.36374845868,2.0275e-05,5.555350000000001e-05,1.74,432113.920942794,9.0,872.0,2.74,96113.074204947,2.83e-05,7.754200000000001e-05,0.02,735361.706039158,9.0,872.0,2.38,2226.205074992925,0.0010601,0.002523038,0.14,249941.41997969226,9.0,872.0,1.82,12931.034482758621,0.0001392,0.000253344,2.18,2199.6700494925763,9.0,872.0,1.34,3055.909248755643,0.00043195,0.0005788130000000001,0.22,13624.751632131705
DataValue,9.0,873.0,2.7,124506.38792102206,2.1525e-05,5.811750000000001e-05,1.3,574162.6794258374,9.0,873.0,2.82,85184.05841192575,3.287e-05,9.26934e-05,0.98,510073.960724305,9.0,873.0,2.1,38622.22634852846,5.3855e-05,0.00011309550000000001,0.06,256492.46553382496,9.0,873.0,1.82,12875.536480686695,0.0001398,0.00025443600000000003,0.33999999999999997,73074.19060184715,9.0,873.0,1.34,3058.033128692228,0.00043165,0.000578411,0.26,13409.961685823757
DataValue,9.0,874.0,2.82,117351.2154233026,2.386e-05,6.728519999999999e-05,0.14,903699.5199096302,9.0,874.0,2.78,83967.14329175539,3.287e-05,9.137859999999999e-05,0.42000000000000004,674122.8742148001,9.0,874.0,2.22,1991.9416904341526,0.00110445,0.0024518790000000006,0.26,244051.25076266017,9.0,874.0,1.82,12303.485987696515,0.0001463,0.00026626600000000003,1.5,25938.566552901022,9.0,874.0,1.34,3054.141601110597,0.0004322,0.000579148,0.18,13826.477704804702
DataValue,9.0,875.0,2.74,127699.53051643194,2.13e-05,5.8362e-05,0.30000000000000004,819042.7437931916,9.0,875.0,2.74,91613.33782418324,2.969e-05,8.13506e-05,0.06,721923.9272661643,9.0,875.0,2.18,2080.624187256177,0.00103815,0.0022631670000000004,0.1,255482.22269533746,9.0,875.0,1.82,12240.734444066644,0.00014705,0.000267631,1.22,36545.82964927792,9.0,875.0,1.34,3055.909248755643,0.00043195,0.0005788130000000001,0.18,13821.700069108501
DataValue,9.0,876.0,2.82,114871.79487179486,2.4375e-05,6.87375e-05,0.30000000000000004,862185.1003637344,9.0,876.0,2.74,3156.36785610676,0.00086175,0.002361195,0.02,724900.3262051467,9.0,876.0,2.42,2641.281021295328,0.00090865,0.002198933,1.02,150115.47344110854,9.0,876.0,1.82,12734.34736469756,0.00014135,0.000257257,0.94,47988.00299925019,9.0,876.0,1.34,3058.033128692228,0.00043165,0.000578411,0.26,13413.173652694613
DataValue,9.0,877.0,2.78,132278.93601725376,2.0865e-05,5.80047e-05,0.26,923787.5288683603,9.0,877.0,2.66,83005.81669548815,3.1805e-05,8.460129999999999e-05,0.42000000000000004,710651.6999111685,9.0,877.0,2.1,38882.13851761847,5.3495e-05,0.0001123395,0.02,261011.41924959217,9.0,877.0,1.82,12761.432116270826,0.00014105,0.000256711,1.54,24380.714229897632,9.0,877.0,1.34,3059.09617612978,0.0004315,0.0005782100000000001,0.06,14232.342999466287
DataValue,9.0,878.0,2.74,128909.95260663507,2.11e-05,5.7814000000000006e-05,0.45999999999999996,854700.8547008546,9.0,878.0,2.62,77231.54611614437,3.3665e-05,8.82023e-05,0.38,687462.4043997595,9.0,878.0,2.1,37807.87058075071,5.5015e-05,0.00011553150000000001,0.66,195627.15765247412,9.0,878.0,1.62,21703.74389582203,7.372e-05,0.00011942640000000002,1.58,21703.74389582203,9.0,878.0,1.34,3055.201944219419,0.00043205,0.000578947,0.06,14228.546020453536
DataValue,9.0,879.0,2.74,119876.59762009696,2.269e-05,6.217060000000001e-05,1.1,653251.6768737242,9.0,879.0,3.82,3910.0684261974584,0.00097185,0.003712467,1.02,497607.6555023924,9.0,879.0,2.1,37800.99954566106,5.5025e-05,0.00011555250000000002,0.30000000000000004,241783.15073668305,9.0,879.0,1.78,14940.577249575552,0.0001178,0.00020968400000000002,0.06,81437.3695729628,9.0,879.0,1.34,3056.61688086141,0.00043185,0.000578679,0.06,14232.342999466287
DataValue,9.0,880.0,2.7,149220.48997772828,1.796e-05,4.8492e-05,1.7,455810.25573075394,9.0,880.0,2.54,87167.07021791767,2.891e-05,7.34314e-05,2.78,2472.7336954121956,9.0,880.0,2.1,39930.88884622769,5.209e-05,0.000109389,1.1400000000000001,139105.4083223408,9.0,880.0,1.78,14636.174636174637,0.00012025,0.000214045,1.98,1964.057743297653,9.0,880.0,1.34,3053.0819937550596,0.00043235,0.000579349,0.02,14272.970561998218
DataValue,9.0,881.0,2.74,151743.37517433753,1.7925e-05,4.91145e-05,0.42000000000000004,850652.4891251812,9.0,881.0,2.58,75316.26949102677,3.399e-05,8.769419999999999e-05,0.8200000000000001,511415.52511415526,9.0,881.0,2.14,34031.6237258207,6.2295e-05,0.00013331130000000002,1.9,60329.929300864096,9.0,881.0,1.82,12405.237767057202,0.0001451,0.000264082,1.3,33707.86516853933,9.0,881.0,1.34,3061.2244897959185,0.0004312,0.0005778080000000001,0.26,13397.129186602871
DataValue,9.0,882.0,2.82,128558.31037649218,2.178e-05,6.14196e-05,0.30000000000000004,933080.6239976673,9.0,882.0,2.58,101506.74068199842,2.522e-05,6.50676e-05,0.54,685224.8394004283,9.0,882.0,2.58,2298.3346051981866,0.00111385,0.0028737330000000003,1.66,82881.10508140108,9.0,882.0,1.82,12137.559002022927,0.0001483,0.000269906,0.06,81429.08036032369,9.0,882.0,1.34,3054.141601110597,0.0004322,0.000579148,0.45999999999999996,12042.147516307074
DataValue,9.0,883.0,2.82,124389.16037316747,2.251e-05,6.347819999999999e-05,0.54,875136.7401156431,9.0,883.0,3.74,3159.3698246210033,0.00117745,0.004403663,1.1400000000000001,387376.8575722157,9.0,883.0,2.46,2761.5867806009846,0.00088355,0.002173533,0.14,257214.0503174986,9.0,883.0,1.82,12508.68658790827,0.0001439,0.000261898,1.18,38046.92454026633,9.0,883.0,1.34,3048.850906571198,0.00043295,0.000580153,0.02,14270.424545130218
DataValue,9.0,884.0,2.46,82113.41073531886,2.9715e-05,7.309889999999999e-05,0.9,398096.062310688,9.0,884.0,2.58,98009.18836140889,2.612e-05,6.73896e-05,0.26,757678.2573400082,9.0,884.0,2.42,2557.544757033248,0.0009384,0.002270928,0.22,247972.3097587436,9.0,884.0,1.82,12358.39340885685,0.00014565,0.000265083,1.46,27491.408934707903,9.0,884.0,1.34,3049.2030492030494,0.0004329,0.0005800860000000001,0.18,13807.386952019331
DataValue,9.0,885.0,2.74,108561.16543604071,2.5055e-05,6.865070000000001e-05,0.33999999999999997,792340.7065037966,9.0,885.0,2.62,2584.8784610031316,0.00100585,0.0026353270000000002,1.1400000000000001,477071.7663993419,9.0,885.0,2.98,3135.427148985753,0.00094405,0.0028132689999999998,0.22,250286.7869433726,9.0,885.0,1.82,12521.739130434784,0.00014375,0.00026162500000000003,1.1400000000000001,40180.1177693107,9.0,885.0,1.34,3046.388183706439,0.0004333,0.000580622,0.02,14255.167498218105
DataValue,9.0,886.0,2.78,117873.15823190262,2.3415e-05,6.509369999999999e-05,0.7,713471.7336372195,9.0,886.0,2.42,110243.45429490124,2.177e-05,5.26834e-05,1.26,404040.4040404041,9.0,886.0,2.86,2945.9052953684973,0.00096405,0.002757183,0.26,241067.58501937153,9.0,886.0,1.82,12547.926106657373,0.00014345,0.000261079,0.30000000000000004,75534.04933317598,9.0,886.0,1.34,3042.526218739196,0.00043385,0.000581359,0.02,14262.791941522553
DataValue,9.0,887.0,2.26,171122.99465240643,1.309e-05,2.95834e-05,2.1,232201.53340635268,9.0,887.0,3.74,3860.3227312821045,0.00096365,0.0036040510000000005,0.7,569620.2531645569,9.0,887.0,3.42,3343.330547224544,0.00101695,0.003477969,0.45999999999999996,222737.819025522,9.0,887.0,1.82,12358.39340885685,0.00014565,0.000265083,1.38,30438.091096858352,9.0,887.0,1.34,3041.124294436125,0.00043405,0.000581627,0.06,14213.37834236475
DataValue,9.0,888.0,2.14,109362.90946608201,1.9385e-05,4.1483900000000004e-05,1.5,277955.5636829112,9.0,888.0,2.66,87229.4729886007,3.0265e-05,8.05049e-05,0.54,587648.8797943229,9.0,888.0,2.82,3220.426706538616,0.00086945,0.002451849,0.14,257110.7183030693,9.0,888.0,1.82,13090.90909090909,0.0001375,0.00025025000000000004,1.58,22863.675335810232,9.0,888.0,1.34,3042.1756165014986,0.0004339,0.000581426,0.06,14217.167229429537
DataValue,9.0,889.0,2.3,167647.0588235294,1.36e-05,3.128e-05,0.06,906104.8816400497,9.0,889.0,2.7,84316.5014944156,3.1785e-05,8.581950000000001e-05,0.66,619533.527696793,9.0,889.0,2.3,2078.9641652229416,0.0010967,0.0025224099999999997,0.14,255693.16819816222,9.0,889.0,1.82,12362.637362637364,0.0001456,0.00026499199999999997,1.34,31996.23573697212,9.0,889.0,1.34,3300.8252063015752,0.0003999,0.0005358660000000001,0.45999999999999996,12063.332495601911
DataValue,9.0,890.0,2.18,96235.24170193808,2.2445e-05,4.89301e-05,1.26,486137.48575769085,9.0,890.0,2.66,81268.27766661537,3.2485e-05,8.64101e-05,0.42000000000000004,697748.1763399936,9.0,890.0,2.26,2059.6754172221968,0.00108755,0.002457863,0.26,252684.77574226155,9.0,890.0,1.82,12636.012636012638,0.00014245,0.000259259,0.30000000000000004,75578.64903164857,9.0,890.0,1.34,3296.291671869147,0.00040045,0.0005366030000000001,0.1,14124.293785310734
DataValue,9.0,891.0,2.22,246016.21470506015,8.9425e-06,1.985235e-05,2.26,2279.3162051384584,9.0,891.0,2.78,2707.2094163805787,0.0010195,0.0028342099999999998,0.18,778058.7434351294,9.0,891.0,2.06,41488.712629652226,4.917e-05,0.0001012902,2.86,2878.9923526765633,9.0,891.0,1.82,13081.395348837208,0.0001376,0.00025043200000000003,1.5,26188.83528600965,9.0,891.0,1.34,3310.7599699021825,0.0003987,0.000534258,0.33999999999999997,12919.432980441414
DataValue,9.0,892.0,2.3,141001.85528756958,1.617e-05,3.7191e-05,0.06,1028211.5545273441,9.0,892.0,2.26,104065.0406504065,2.1525e-05,4.8646499999999996e-05,1.18,316122.2339304531,9.0,892.0,2.02,45218.177707438386,4.423e-05,8.93446e-05,2.38,2400.2400240024003,9.0,892.0,1.82,13181.984621017942,0.00013655,0.00024852100000000003,0.98,47169.811320754714,9.0,892.0,1.34,3306.1991233562935,0.00039925,0.000534995,1.38,1399.8600139986
DataValue,9.0,893.0,2.58,115942.02898550726,2.208e-05,5.69664e-05,1.22,584492.1046429414,9.0,893.0,2.94,83980.44291055507,3.477e-05,0.0001022238,0.22,747896.540978498,9.0,893.0,2.02,47681.48766241507,4.1945e-05,8.47289e-05,1.3,124311.34341008618,9.0,893.0,1.82,12711.864406779661,0.0001416,0.000257712,1.38,30759.090409755023,9.0,893.0,1.34,3295.0574138791817,0.0004006,0.000536804,2.5,2519.8740062996853
DataValue,9.0,894.0,2.74,111224.69842567983,2.4455e-05,6.70067e-05,2.34,218792.00852917996,9.0,894.0,2.86,82414.39349970981,3.446e-05,9.85556e-05,0.78,572246.0658082976,9.0,894.0,2.02,46104.19548178884,4.338e-05,8.762760000000001e-05,0.38,238805.97014925373,9.0,894.0,1.78,15381.254096569804,0.000114425,0.0002036765,1.06,43636.36363636364,9.0,894.0,1.34,3512.0393774112013,0.00037585,0.0005036390000000001,0.86,8620.689655172415
DataValue,9.0,895.0,2.74,121754.70008952552,2.234e-05,6.121160000000001e-05,0.86,673297.6281560827,9.0,895.0,2.78,82622.36192186797,3.3405e-05,9.286590000000001e-05,0.22,753413.906765029,9.0,895.0,1.98,49551.25774238402,3.9555e-05,7.83189e-05,2.02,2039.5920815836835,9.0,895.0,1.78,15609.756097560976,0.00011275,0.000200695,0.38,72522.89003716799,9.0,895.0,1.34,3493.912122816305,0.0003778,0.0005062520000000001,0.06,14256.43767263655
DataValue,9.0,896.0,2.74,127879.64268923366,2.127e-05,5.827980000000001e-05,0.54,799029.7495897838,9.0,896.0,2.38,117941.02948525737,2.001e-05,4.7623799999999996e-05,0.33999999999999997,733571.0646968924,9.0,896.0,2.02,45982.296815725946,4.3495e-05,8.785990000000001e-05,0.62,207186.7918420201,9.0,896.0,1.82,13038.75407461065,0.00013805,0.000251251,1.82,1839.9080045997703,9.0,896.0,1.34,3481.012658227848,0.0003792,0.000508128,0.02,14303.593777936709
DataValue,9.0,897.0,2.7,151028.45872076642,1.7745e-05,4.7911500000000004e-05,2.34,270937.37443315535,9.0,897.0,2.7,108523.99271107513,2.4695e-05,6.66765e-05,0.33999999999999997,673211.781206171,9.0,897.0,2.02,45439.05486765876,4.4015e-05,8.89103e-05,1.22,132769.42020450774,9.0,897.0,1.82,12435.233160621763,0.00014475,0.000263445,1.66,19196.709135576755,9.0,897.0,1.34,3486.5293185419973,0.0003786,0.000507324,1.62,1639.918004099795
DataValue,9.0,898.0,2.7,132378.36502840207,2.0245e-05,5.4661500000000005e-05,0.38,955452.0482503285,9.0,898.0,2.58,97375.42791936097,2.629e-05,6.78282e-05,1.5,322204.55749867513,9.0,898.0,1.98,48623.1704291739,4.031e-05,7.981379999999999e-05,0.14,265494.06786692113,9.0,898.0,1.74,17259.5454317395,9.9655e-05,0.0001733997,2.1,2120.1060053002648,9.0,898.0,1.34,3489.294210943696,0.0003783,0.000506922,0.33999999999999997,12949.640287769784
DataValue,9.0,899.0,2.82,111199.36457505956,2.518e-05,7.10076e-05,1.7,465179.1751183232,9.0,899.0,2.58,108520.55955913523,2.359e-05,6.08622e-05,1.02,509554.1401273885,9.0,899.0,1.98,46068.8682571395,4.2545e-05,8.42391e-05,1.22,130967.4693705112,9.0,899.0,1.78,14545.454545454546,0.000121,0.00021538000000000001,0.5800000000000001,63327.880099213675,9.0,899.0,1.34,3501.32625994695,0.000377,0.00050518,0.26,13451.837617103052
DataValue,9.0,900.0,2.82,120197.46726765399,2.3295e-05,6.56919e-05,1.22,637696.0658266906,9.0,900.0,2.3,129471.89097103917,1.761e-05,4.0502999999999995e-05,0.45999999999999996,644295.3020134228,9.0,900.0,1.9,56287.4251497006,3.34e-05,6.345999999999999e-05,0.8200000000000001,180839.61248654465,9.0,900.0,1.62,21994.63880679085,7.2745e-05,0.0001178469,1.42,28690.974297668858,9.0,900.0,1.34,3490.216816499207,0.0003782,0.000506788,0.54,11446.090955544201
DataValue,10.0,901.0,2.22,90200.90200902011,2.439e-05,5.41458e-05,2.1,118435.75418994413,10.0,901.0,3.06,3480.451084778751,0.00087345,0.002672757,1.02,321533.46730561135,10.0,901.0,2.18,32722.31480078776,6.601e-05,0.00014390180000000002,0.9,173683.21691523504,10.0,901.0,1.74,15674.124026062787,0.000109735,0.00019093890000000002,1.94,1967.9702796325116,10.0,901.0,0.54,676.7749072688229,0.00076835,0.00041490900000000004,0.14,885.4454897620366
DataValue,10.0,902.0,2.22,84210.52631578948,2.6125e-05,5.799750000000001e-05,1.82,181647.66276716522,10.0,902.0,2.22,74626.8656716418,2.948e-05,6.544560000000001e-05,0.94,303461.356092935,10.0,902.0,2.14,32949.953372707496,6.434e-05,0.0001376876,1.9,58199.45438011518,10.0,902.0,1.7,14653.292629742695,0.00011465,0.000194905,2.26,2225.0414755538204,10.0,902.0,0.54,676.3347857189309,0.00076885,0.000415179,0.22,878.4773060029281
DataValue,10.0,903.0,2.22,85836.90987124464,2.563e-05,5.6898600000000004e-05,1.54,247128.71287128713,10.0,903.0,2.3,66793.61359308628,3.4135e-05,7.851049999999999e-05,1.18,266016.4043449346,10.0,903.0,2.14,32299.840024377238,6.5635e-05,0.00014045890000000002,0.78,186154.74112856312,10.0,903.0,1.7,14831.81778052441,0.00011327,0.000192559,2.14,2159.244264507423,10.0,903.0,0.54,675.9391654751073,0.0007693,0.00041542200000000004,0.33999999999999997,834.0090350978802
DataValue,10.0,904.0,2.26,75117.3708920188,2.982e-05,6.73932e-05,2.3,2321.7413059794844,10.0,904.0,2.34,59732.234809474765,3.884e-05,9.08856e-05,0.86,319651.28950236103,10.0,904.0,2.14,33234.04922401631,6.379e-05,0.0001365106,1.26,125835.62721195439,10.0,904.0,1.7,15225.666122892875,0.00011034,0.000187578,1.34,28271.48945016111,10.0,904.0,0.54,681.4310051107326,0.0007631,0.000412074,2.98,2999.700029997
DataValue,10.0,905.0,2.26,85774.45912310934,2.6115e-05,5.9019899999999994e-05,0.9,422696.99058120843,10.0,905.0,2.38,62121.61095025006,3.799e-05,9.04162e-05,0.18,432619.51113995246,10.0,905.0,2.14,33032.09722655033,6.418e-05,0.0001373452,0.94,165019.33820369575,10.0,905.0,1.66,17487.73725741096,9.378e-05,0.0001556748,0.5,55505.150237498,10.0,905.0,0.54,679.6497189909816,0.0007651,0.00041315400000000005,2.82,2839.858007099645
DataValue,10.0,906.0,2.3,72231.9024235704,3.1565e-05,7.25995e-05,0.86,434246.2373550456,10.0,906.0,2.42,66500.41562759767,3.609e-05,8.73378e-05,0.8200000000000001,341463.4146341463,10.0,906.0,2.14,32965.32421085368,6.431e-05,0.0001376234,1.98,49769.81460744058,10.0,906.0,1.7,14605.520539013258,0.000115025,0.0001955425,2.02,2039.79602039796,10.0,906.0,0.54,679.2058516196448,0.0007656,0.000413424,0.33999999999999997,844.8720957521708
DataValue,10.0,907.0,2.3,76114.17125688533,2.9955e-05,6.88965e-05,1.42,293070.11295410607,10.0,907.0,2.46,57683.215130023644,4.23e-05,0.000104058,0.33999999999999997,425406.2038404726,10.0,907.0,2.14,32741.31274131274,6.475e-05,0.000138565,0.86,176476.4865135867,10.0,907.0,1.66,17325.163743925626,9.466e-05,0.0001571356,0.33999999999999997,60215.77318725433,10.0,907.0,0.54,683.7606837606838,0.0007605,0.00041067,0.1,937.8663540445486
DataValue,10.0,908.0,2.3,81182.12568987004,2.8085e-05,6.45955e-05,0.30000000000000004,609117.7310364519,10.0,908.0,2.46,71806.94526191877,3.398e-05,8.35908e-05,0.62,391198.04400977993,10.0,908.0,2.14,34163.2422850697,6.2055e-05,0.0001327977,0.45999999999999996,233236.15160349853,10.0,908.0,1.66,17503.602113239765,9.3695e-05,0.0001555337,2.46,2479.87600619969,10.0,908.0,0.54,685.202266438266,0.0007589,0.000409806,0.06,961.4229059007331
DataValue,10.0,909.0,2.34,70111.81625868841,3.309e-05,7.74306e-05,0.06,655737.7049180327,10.0,909.0,2.5,64659.1057228523,3.8355e-05,9.58875e-05,0.5,414342.62948207173,10.0,909.0,2.14,33039.81921608353,6.4165e-05,0.00013731310000000003,1.06,151017.2691043837,10.0,909.0,1.66,17481.21302563556,9.3815e-05,0.0001557329,1.58,19478.93839785732,10.0,909.0,0.54,689.1981444665341,0.0007545,0.00040743,0.1,967.7419354838709
DataValue,10.0,910.0,2.3,89976.3220205209,2.534e-05,5.8281999999999995e-05,1.1,382187.3400443611,10.0,910.0,2.54,70097.35744089013,3.595e-05,9.1313e-05,0.7,388035.5699272433,10.0,910.0,2.14,35871.40439932318,5.91e-05,0.000126474,0.02,285306.70470756065,10.0,910.0,1.7,15184.381778741865,0.00011064,0.000188088,1.8599999999999999,1879.906004699765,10.0,910.0,0.54,686.9220607661823,0.000757,0.00040878,3.3,3319.66803319668
DataValue,10.0,911.0,2.34,75447.15447154471,3.075e-05,7.1955e-05,0.7,505085.93475973344,10.0,911.0,2.54,69565.21739130435,3.6225e-05,9.20115e-05,0.18,473877.502665561,10.0,911.0,2.14,32898.820608317816,6.444e-05,0.0001379016,1.46,104927.33073378235,10.0,911.0,1.7,15782.798628399642,0.000106445,0.0001809565,2.26,2279.7720227977197,10.0,911.0,0.54,690.6169068331232,0.00075295,0.000406593,0.7,719.92800719928
DataValue,10.0,912.0,2.34,77191.81500582266,3.0055e-05,7.032869999999999e-05,0.5800000000000001,540832.8826392645,10.0,912.0,2.58,61843.217779925115,4.1395e-05,0.0001067991,0.9,367412.1405750799,10.0,912.0,2.22,1911.0493398193191,0.0011512,0.0025556640000000005,0.78,190046.32379142416,10.0,912.0,1.7,15504.591389414423,0.000108355,0.0001842035,0.26,62430.32329988852,10.0,912.0,0.54,692.2257720979766,0.0007512,0.00040564800000000004,1.26,1279.87201279872
DataValue,10.0,913.0,2.34,80977.31239092496,2.865e-05,6.7041e-05,0.45999999999999996,576403.4824377064,10.0,913.0,2.58,76224.50498734554,3.3585e-05,8.66493e-05,0.26,483884.90451913944,10.0,913.0,2.14,34536.12446037306,6.1385e-05,0.0001313639,1.18,138224.96112422968,10.0,913.0,1.7,16014.489299842715,0.000104905,0.0001783385,0.5,56328.873964144506,10.0,913.0,0.54,694.7227788911156,0.0007485,0.00040419,0.45999999999999996,754.1833608296017
DataValue,10.0,914.0,2.34,82798.00142755175,2.802e-05,6.556679999999999e-05,0.54,555170.0208188759,10.0,914.0,2.62,72808.73704844581,3.571e-05,9.35602e-05,0.54,500894.4543828266,10.0,914.0,2.14,34446.34007636689,6.1545e-05,0.00013170629999999998,1.66,84464.55505279034,10.0,914.0,1.7,15747.29343394104,0.000106685,0.0001813645,1.98,1999.90000499975,10.0,914.0,0.54,696.211005489356,0.0007469,0.000403326,1.54,1559.922003899805
DataValue,10.0,915.0,2.34,81005.58659217876,2.864e-05,6.70176e-05,2.22,110480.88779284834,10.0,915.0,2.62,68938.08829378232,3.7715e-05,9.881330000000001e-05,0.62,440165.06189821183,10.0,915.0,2.14,35410.05511942542,5.987e-05,0.0001281218,0.45999999999999996,238095.2380952381,10.0,915.0,1.7,15867.768595041322,0.000105875,0.0001799875,0.9,43705.46318289787,10.0,915.0,0.54,696.5374053981649,0.00074655,0.000403137,3.1,3119.6880311968803
DataValue,10.0,916.0,2.34,85830.55863854976,2.703e-05,6.325019999999999e-05,0.86,463768.115942029,10.0,916.0,2.62,76223.98123717385,3.411e-05,8.936819999999999e-05,0.7,432562.33103033947,10.0,916.0,2.14,34418.37811510675,6.1595e-05,0.0001318133,0.14,277560.9332986382,10.0,916.0,1.7,15942.304042512811,0.00010538,0.00017914599999999998,1.34,28976.243741344417,10.0,916.0,0.54,696.0712134395288,0.00074705,0.000403407,1.06,1079.8380242963556
DataValue,10.0,917.0,2.34,80723.72999304105,2.874e-05,6.72516e-05,1.1400000000000001,378466.55791190866,10.0,917.0,2.66,73323.14956256076,3.6005e-05,9.57733e-05,1.18,349446.70937682,10.0,917.0,2.26,2665.556018325698,0.00084035,0.001899191,1.78,72786.08976951073,10.0,917.0,1.7,15750.984436527282,0.00010666,0.00018132199999999998,0.5,56685.01662397123,10.0,917.0,0.54,700.1952467514981,0.00074265,0.000401031,1.94,1959.80401959804
DataValue,10.0,918.0,2.38,74577.34239216306,3.1645e-05,7.53151e-05,2.54,2559.488102379524,10.0,918.0,2.66,69409.75417378731,3.8035e-05,0.0001011731,1.7,252736.7570347513,10.0,918.0,2.34,2058.014725450191,0.0011273,0.002637882,0.02,289226.3195950832,10.0,918.0,1.66,17698.16003884962,9.2665e-05,0.0001538239,1.42,25843.503230437902,10.0,918.0,0.54,695.0013365410318,0.0007482,0.000404028,2.66,2679.8660066996654
