DataName,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho
Units,,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W)
Size,50nm,50nm,50nm,50nm,50nm,50nm,50nm,50nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm
DataValue,1.0,40.0,-0.45999999999999996,552.3821480133074,-0.00079655,0.000366413,-1.34,1360.0,1.0,40.0,-0.30000000000000004,383.22042017381784,-0.00073065,0.00021919500000000005,-1.54,1560.0,1.0,40.0,-0.7,42902.20820189275,-1.585e-05,1.1094999999999998e-05,-3.26,3279.9999999999995,1.0,40.0,-1.3,29054.590852343663,-4.4055e-05,5.7271499999999995e-05,-2.26,2279.886005699715,1.0,40.0,-0.94,6216.216216216217,-0.000148,0.00013911999999999998,-1.42,1439.92800359982
DataValue,1.0,41.0,-0.45999999999999996,552.4861878453039,-0.0007964,0.00036634399999999995,-0.1,591.4243469689502,1.0,41.0,-0.30000000000000004,383.2728765998221,-0.00073055,0.000219165,-2.74,2759.9999999999995,1.0,41.0,-0.7,32380.952380952385,-2.1e-05,1.4699999999999998e-05,-1.22,1240.0,1.0,41.0,-1.26,29721.95589645254,-4.172e-05,5.25672e-05,-0.78,48019.20768307323,1.0,41.0,-0.94,6212.018906144497,-0.0001481,0.000139214,-0.54,9525.429494812044
DataValue,1.0,42.0,-0.45999999999999996,554.016620498615,-0.0007942,0.00036533199999999995,-0.42000000000000004,554.016620498615,1.0,42.0,-0.30000000000000004,382.5397909693286,-0.00073195,0.00021958500000000003,-0.06,435.6112169888375,1.0,42.0,-0.66,1806.6337332392377,-0.00035425,0.00023380500000000002,-0.8200000000000001,840.0420021001049,1.0,42.0,-1.26,29672.170375687965,-4.179e-05,5.26554e-05,-0.5800000000000001,55847.721878345044,1.0,42.0,-0.98,5844.748858447488,-0.00016425,0.000160965,-1.66,1679.91600419979
DataValue,1.0,43.0,-0.45999999999999996,553.0069754288946,-0.00079565,0.00036599899999999994,-1.62,1639.918004099795,1.0,43.0,-0.30000000000000004,382.4352933142116,-0.00073215,0.00021964500000000003,-0.5800000000000001,600.0,1.0,43.0,-0.66,1921.3449414590214,-0.0003331,0.00021984600000000002,-0.86,880.0,1.0,43.0,-1.3,28699.551569506726,-4.46e-05,5.7980000000000004e-05,-2.18,2199.8900054997252,1.0,43.0,-0.98,5795.3516450347115,-0.00016565,0.00016233699999999997,-0.02,12432.012432012432
DataValue,1.0,44.0,-0.45999999999999996,553.1112507856694,-0.0007955,0.00036593,-0.14,596.9035627681403,1.0,44.0,-0.30000000000000004,384.37778845493864,-0.00072845,0.000218535,-2.3,2320.0,1.0,44.0,-0.7,31121.281464530897,-2.185e-05,1.5295e-05,-2.82,2839.858007099645,1.0,44.0,-1.3,28776.978417266186,-4.448e-05,5.7824e-05,-0.02,72793.44858962693,1.0,44.0,-0.98,5866.177818515123,-0.00016365,0.00016037699999999999,-0.30000000000000004,11239.901650860555
DataValue,1.0,45.0,-0.45999999999999996,551.2402906539714,-0.0007982,0.000367172,-0.1,592.5925925925926,1.0,45.0,-0.30000000000000004,384.8003848003848,-0.00072765,0.00021829500000000005,-0.1,429.1078133381012,1.0,45.0,-0.7,44692.7374301676,-1.5215e-05,1.0650499999999999e-05,-2.3,2320.0,1.0,45.0,-1.3,29110.75733454628,-4.397e-05,5.7161000000000004e-05,-0.9,43851.28693994281,1.0,45.0,-0.94,6222.52282718972,-0.00014785,0.00013897899999999999,-0.18,11911.852293031567
DataValue,1.0,46.0,-0.45999999999999996,551.2402906539714,-0.0007982,0.000367172,-2.5,2520.0,1.0,46.0,-0.30000000000000004,385.2239113985004,-0.00072685,0.00021805500000000004,-1.06,1080.0,1.0,46.0,-0.7,39638.589332556105,-1.7155e-05,1.20085e-05,-0.18,207447.36023234105,1.0,46.0,-1.34,27090.81580297589,-4.8725e-05,6.52915e-05,-0.18,70052.53940455342,1.0,46.0,-0.94,6277.720914363698,-0.00014655,0.00013775700000000002,-1.9,1919.90400479976
DataValue,1.0,47.0,-0.45999999999999996,551.7587309549189,-0.00079745,0.00036682699999999996,-1.38,1399.930003499825,1.0,47.0,-0.30000000000000004,383.45658723637365,-0.0007302,0.00021906000000000003,-0.06,435.84854263143563,1.0,47.0,-0.7,40296.2962962963,-1.6875e-05,1.1812499999999999e-05,-0.45999999999999996,96930.53311793214,1.0,47.0,-1.3,28812.605514912775,-4.4425e-05,5.7752500000000007e-05,-0.18,69808.02792321116,1.0,47.0,-0.94,6267.029972752044,-0.0001468,0.00013799199999999998,-1.94,1960.0
DataValue,1.0,48.0,-0.45999999999999996,553.3199195171026,-0.0007952,0.000365792,-0.06,592.1539600296077,1.0,48.0,-0.30000000000000004,383.79823178671785,-0.00072955,0.00021886500000000005,-0.18,409.6681687832856,1.0,48.0,-0.66,64908.72210953347,-9.86e-06,6.507600000000001e-06,-0.26,185246.443929871,1.0,48.0,-1.3,29193.750712738056,-4.3845e-05,5.69985e-05,-0.86,45525.090532850496,1.0,48.0,-0.94,6203.641267700607,-0.0001483,0.000139402,-0.14,12084.592145015105
DataValue,1.0,49.0,-0.45999999999999996,551.6895492445615,-0.00079755,0.00036687299999999993,-0.1,593.3250927070457,1.0,49.0,-0.30000000000000004,384.64180232158805,-0.00072795,0.00021838500000000003,-0.02,442.6002766251729,1.0,49.0,-0.66,68241.18995574985,-9.3785e-06,6.18981e-06,-1.9,1920.0,1.0,49.0,-1.3,29133.947877546376,-4.3935e-05,5.71155e-05,-3.06,3080.1540077003847,1.0,49.0,-0.94,6279.863481228669,-0.0001465,0.00013771,-0.02,12439.744985227804
DataValue,1.0,50.0,-0.45999999999999996,550.9641873278237,-0.0007986,0.000367356,-0.86,879.95600219989,1.0,50.0,-0.30000000000000004,381.3674748025062,-0.0007342,0.00022026,-0.86,880.0,1.0,50.0,-0.66,72177.73767903463,-8.867e-06,5.85222e-06,-2.02,2039.8980050997452,1.0,50.0,-1.3,28501.44733912269,-4.491e-05,5.838300000000001e-05,-0.02,72952.76308590188,1.0,50.0,-0.94,6235.174517112843,-0.00014755,0.000138697,-1.8599999999999999,1879.9999999999998
DataValue,1.0,51.0,-0.45999999999999996,550.2407303195148,-0.00079965,0.00036783899999999996,-0.06,589.9705014749263,1.0,51.0,-0.30000000000000004,382.82745419742963,-0.0007314,0.00021942000000000004,-0.14,419.45209070651464,1.0,51.0,-0.7,61291.63098832755,-1.10945e-05,7.76615e-06,-1.46,1480.0,1.0,51.0,-1.34,26966.292134831463,-4.895e-05,6.5593e-05,-0.8200000000000001,47006.155567991045,1.0,51.0,-0.94,6157.965194109773,-0.0001494,0.000140436,-2.62,2640.13200660033
DataValue,1.0,52.0,-0.45999999999999996,549.4848579456759,-0.00080075,0.000368345,-0.22,592.665761205087,1.0,52.0,-0.30000000000000004,381.91366023324014,-0.00073315,0.00021994500000000004,-0.18,408.0799836768006,1.0,52.0,-0.7,66939.01658709456,-1.01585e-05,7.110949999999999e-06,-1.3,1320.0,1.0,52.0,-1.3,28832.075684198673,-4.4395e-05,5.7713499999999996e-05,-2.34,2359.882005899705,1.0,52.0,-0.94,6273.440163654962,-0.00014665,0.00013785099999999998,-2.5,2520.0
DataValue,1.0,53.0,-0.45999999999999996,547.7746654217242,-0.00080325,0.000369495,-0.26,593.6605533764445,1.0,53.0,-0.30000000000000004,377.7657852131679,-0.0007412,0.00022236000000000003,-2.7,2720.0,1.0,53.0,-0.7,74106.36442894507,-9.176e-06,6.4232e-06,-0.18,250736.53858208488,1.0,53.0,-1.3,27747.669629308475,-4.613e-05,5.9969e-05,-0.78,47718.461079630186,1.0,53.0,-0.94,6230.951574669827,-0.00014765,0.000138791,-0.33999999999999997,10990.688444512287
DataValue,1.0,54.0,-0.45999999999999996,548.1499937710228,-0.0008027,0.000369242,-0.94,960.0,1.0,54.0,-0.30000000000000004,377.28222057535544,-0.00074215,0.00022264500000000005,-3.14,3160.0,1.0,54.0,-0.66,67124.65257748179,-9.5345e-06,6.2927700000000006e-06,-0.42000000000000004,137371.214486419,1.0,54.0,-1.3,27741.655830082356,-4.614e-05,5.9982e-05,-1.26,27741.655830082356,1.0,54.0,-0.94,6275.579809004093,-0.0001466,0.000137804,-0.7,8203.258516577418
DataValue,1.0,55.0,-0.45999999999999996,548.3207676490747,-0.00080245,0.00036912699999999996,-0.18,592.2416345869115,1.0,55.0,-0.30000000000000004,377.74030354131537,-0.00074125,0.00022237500000000005,-0.22,391.64490861618793,1.0,55.0,-0.7,72072.07207207207,-9.435e-06,6.6045e-06,-2.3,2320.0,1.0,55.0,-1.26,28921.28279883382,-4.2875e-05,5.40225e-05,-1.98,2000.10000500025,1.0,55.0,-0.94,6230.951574669827,-0.00014765,0.000138791,-0.14,12080.030200075502
DataValue,1.0,56.0,-0.45999999999999996,548.1499937710228,-0.0008027,0.000369242,-2.06,2080.0,1.0,56.0,-0.30000000000000004,377.8167588719472,-0.0007411,0.00022233000000000002,-0.06,430.5705059203445,1.0,56.0,-0.66,68456.51941384106,-9.349e-06,6.17034e-06,-0.22,221187.96368830928,1.0,56.0,-1.22,29133.284777858706,-4.119e-05,5.025179999999999e-05,-0.02,72463.76811594203,1.0,56.0,-0.94,6243.637597556837,-0.00014735,0.00013850899999999998,-0.14,12098.298676748584
DataValue,1.0,57.0,-0.45999999999999996,548.5258368135636,-0.00080215,0.00036898899999999996,-0.42000000000000004,548.5258368135636,1.0,57.0,-0.30000000000000004,377.15517241379314,-0.0007424,0.00022272000000000004,-0.02,436.25259024975463,1.0,57.0,-0.74,46050.52766229613,-1.5635e-05,1.1569899999999999e-05,-3.06,3080.0,1.0,57.0,-1.26,27862.03797326143,-4.4505e-05,5.6076300000000004e-05,-1.58,1600.0,1.0,57.0,-0.94,6329.5493636050915,-0.00014535,0.000136629,-2.58,2600.0
DataValue,1.0,58.0,-0.45999999999999996,548.9364356559166,-0.00080155,0.000368713,-0.54,560.0,1.0,58.0,-0.30000000000000004,377.5874856719035,-0.00074155,0.00022246500000000003,-1.62,1639.9999999999998,1.0,58.0,-0.66,68954.3715994182,-9.2815e-06,6.125790000000001e-06,-0.22,206008.5836909871,1.0,58.0,-1.26,29050.017570575143,-4.2685e-05,5.3783100000000003e-05,-2.22,2239.7760223977602,1.0,58.0,-0.98,5804.111245465538,-0.0001654,0.000162092,-0.02,12441.67962674961
DataValue,1.0,59.0,-0.45999999999999996,547.2977175197462,-0.00080395,0.000369817,-0.26,593.4089223270107,1.0,59.0,-0.30000000000000004,377.38392074937667,-0.00074195,0.00022258500000000002,-0.22,391.3256155225827,1.0,59.0,-0.66,64412.23832528181,-9.936e-06,6.55776e-06,-0.30000000000000004,184384.9034860271,1.0,59.0,-1.26,29026.217228464422,-4.272e-05,5.38272e-05,-0.02,72833.21194464677,1.0,59.0,-0.94,6305.68882796436,-0.0001459,0.000137146,-3.02,3040.0
DataValue,1.0,60.0,-0.45999999999999996,549.9312585926759,-0.0008001,0.00036804599999999997,-3.46,3480.0,1.0,60.0,-0.30000000000000004,377.51112309559124,-0.0007417,0.00022251000000000004,-2.42,2439.878006099695,1.0,60.0,-0.7,64537.559910786316,-1.05365e-05,7.375549999999999e-06,-0.54,107218.07390388667,1.0,60.0,-1.26,29012.63453439401,-4.274e-05,5.38524e-05,-1.42,1440.0720036001799,1.0,60.0,-0.98,5855.44373284538,-0.00016395,0.000160671,-0.14,12089.157536834153
DataValue,1.0,61.0,-0.45999999999999996,547.3658020775019,-0.00080385,0.000369771,-1.42,1440.0,1.0,61.0,-0.30000000000000004,377.30764047971974,-0.0007421,0.00022263000000000003,-0.1,423.5044997353097,1.0,61.0,-0.66,61376.168784464164,-1.04275e-05,6.88215e-06,-2.66,2680.0,1.0,61.0,-1.26,29090.909090909092,-4.2625e-05,5.37075e-05,-0.30000000000000004,66232.01904170547,1.0,61.0,-0.94,6307.850531367844,-0.00014585,0.00013709899999999998,-2.26,2279.886005699715
DataValue,1.0,62.0,-0.45999999999999996,548.2866043613707,-0.0008025,0.00036915,-2.98,3000.0,1.0,62.0,-0.30000000000000004,376.0913364674278,-0.0007445,0.00022335000000000004,-1.7,1720.0,1.0,62.0,-0.7,51770.07993909402,-1.3135e-05,9.1945e-06,-2.66,2680.0,1.0,62.0,-1.22,30345.176381337715,-3.9545e-05,4.82449e-05,-0.26,67575.72100880898,1.0,62.0,-0.98,5889.570552147239,-0.000163,0.00015974,-1.26,1280.0
DataValue,1.0,63.0,-0.45999999999999996,545.398202665014,-0.00080675,0.00037110499999999994,-0.18,592.856084185564,1.0,63.0,-0.30000000000000004,376.19239553943305,-0.0007443,0.00022329000000000004,-3.62,3640.0,1.0,63.0,-0.66,65322.78642510845,-9.7975e-06,6.46635e-06,-1.94,1960.0,1.0,63.0,-1.22,30686.612965093977,-3.9105e-05,4.77081e-05,-2.5,2519.7480251974803,1.0,63.0,-0.94,6282.007511095937,-0.00014645,0.000137663,-0.8200000000000001,7103.594080338266
DataValue,1.0,64.0,-0.45999999999999996,546.278477869514,-0.00080545,0.00037050699999999995,-1.26,1280.0,1.0,64.0,-0.30000000000000004,376.7998923428879,-0.0007431,0.00022293000000000004,-0.14,414.2931123770067,1.0,64.0,-0.66,62396.41220629814,-1.0257e-05,6.76962e-06,-0.18,228232.34052265208,1.0,64.0,-1.22,30919.866013913936,-3.881e-05,4.73482e-05,-0.02,73239.95239403096,1.0,64.0,-0.94,6292.749658002736,-0.0001462,0.00013742799999999999,-1.22,1240.0
DataValue,1.0,65.0,-0.45999999999999996,557.7739747734043,-0.00078885,0.00036287099999999996,-0.74,760.0,1.0,65.0,-0.30000000000000004,376.39467670385807,-0.0007439,0.00022317000000000005,-0.78,800.0,1.0,65.0,-0.66,62214.44541654515,-1.0287e-05,6.78942e-06,-0.5,104775.33749748138,1.0,65.0,-1.22,29910.26919242273,-4.012e-05,4.89464e-05,-1.02,37565.46866534225,1.0,65.0,-0.98,5875.1529987760105,-0.0001634,0.00016013199999999998,-0.9,6314.344543582705
DataValue,1.0,66.0,-0.45999999999999996,557.6679340937897,-0.000789,0.00036293999999999996,-0.66,680.034001700085,1.0,66.0,-0.30000000000000004,376.0155777882227,-0.00074465,0.00022339500000000004,-0.66,680.0,1.0,66.0,-0.7,65564.28674733645,-1.03715e-05,7.26005e-06,-0.9,919.9540022998851,1.0,66.0,-1.22,29261.155815654714,-4.101e-05,5.00322e-05,-0.42000000000000004,61598.76802463951,1.0,66.0,-0.94,6282.007511095937,-0.00014645,0.000137663,-2.74,2759.862006899655
DataValue,1.0,67.0,-0.45999999999999996,555.6607943423628,-0.00079185,0.00036425099999999995,-0.22,597.609561752988,1.0,67.0,-0.30000000000000004,377.0028275212064,-0.0007427,0.00022281000000000004,-0.06,430.5705059203445,1.0,67.0,-0.74,45786.963434022255,-1.5725e-05,1.16365e-05,-2.42,2439.878006099695,1.0,67.0,-1.18,31279.49305649184,-3.7085e-05,4.37603e-05,-0.26,67307.69230769231,1.0,67.0,-0.98,5873.355766289385,-0.00016345,0.000160181,-0.7,8221.524407650584
DataValue,1.0,68.0,-0.45999999999999996,555.6257103169592,-0.0007919,0.000364274,-3.14,3160.0,1.0,68.0,-0.30000000000000004,375.56166588424657,-0.00074555,0.00022366500000000003,-0.33999999999999997,360.0,1.0,68.0,-0.66,62144.9725688207,-1.02985e-05,6.79701e-06,-0.26,192903.8925249742,1.0,68.0,-1.18,31746.031746031746,-3.654e-05,4.3117199999999994e-05,-0.94,40833.687792428755,1.0,68.0,-0.98,5837.640620249315,-0.00016445,0.000161161,-0.45999999999999996,10153.358011634056
DataValue,1.0,69.0,-0.45999999999999996,555.1700208188757,-0.00079255,0.000364573,-0.94,959.95200239988,1.0,69.0,-0.30000000000000004,375.81370377826994,-0.00074505,0.00022351500000000003,-0.14,413.43669250645996,1.0,69.0,-0.7,63294.084795457726,-1.07435e-05,7.520449999999999e-06,-1.06,1079.9460026998652,1.0,69.0,-1.22,37025.609379821035,-3.241e-05,3.9540200000000005e-05,-1.06,35380.83538083538,1.0,69.0,-0.94,6299.212598425197,-0.00014605,0.000137287,-0.66,8563.153255257525
DataValue,1.0,70.0,-0.45999999999999996,553.1460179772456,-0.00079545,0.00036590699999999995,-0.02,591.3223445930964,1.0,70.0,-0.30000000000000004,377.0282097892682,-0.00074265,0.00022279500000000002,-0.1,422.31215907091325,1.0,70.0,-0.66,67760.71995764955,-9.445e-06,6.2337e-06,-0.98,1000.050002500125,1.0,70.0,-1.18,31182.795698924725,-3.72e-05,4.3896e-05,-0.18,69480.6322737537,1.0,70.0,-0.94,6288.448393711552,-0.0001463,0.000137522,-2.38,2400.0
DataValue,1.0,71.0,-0.45999999999999996,553.9468714591465,-0.0007943,0.00036537799999999997,-0.62,640.03200160008,1.0,71.0,-0.30000000000000004,376.41997714593,-0.00074385,0.00022315500000000003,-2.1,2120.0,1.0,71.0,-0.7,69550.98701033037,-9.777e-06,6.843899999999999e-06,-2.18,2200.0,1.0,71.0,-1.18,32026.50469353948,-3.622e-05,4.27396e-05,-0.38,63051.7023959647,1.0,71.0,-0.98,5864.386072083079,-0.0001637,0.000160426,-0.45999999999999996,10160.880609652835
DataValue,1.0,72.0,-0.45999999999999996,555.5555555555555,-0.000792,0.00036431999999999995,-1.38,1399.9999999999998,1.0,72.0,-0.30000000000000004,376.85060565275916,-0.000743,0.00022290000000000002,-2.42,2440.0,1.0,72.0,-0.7,71858.81855648315,-9.463e-06,6.6241e-06,-2.14,2160.0,1.0,72.0,-1.22,29455.081001472754,-4.074e-05,4.97028e-05,-0.14,70546.73721340387,1.0,72.0,-0.98,5866.177818515123,-0.00016365,0.00016037699999999999,-2.46,2480.0
DataValue,1.0,73.0,-0.45999999999999996,555.099981076137,-0.00079265,0.00036461899999999995,-2.78,2799.9999999999995,1.0,73.0,-0.30000000000000004,376.6225031945659,-0.00074345,0.00022303500000000004,-0.14,414.2394822006473,1.0,73.0,-0.66,65634.29391857245,-9.751e-06,6.435660000000001e-06,-1.7,1720.0,1.0,73.0,-1.18,31351.35135135135,-3.7e-05,4.366e-05,-1.9,1919.80801919808,1.0,73.0,-0.98,5894.995394534848,-0.00016285,0.000159593,-1.02,1040.0
DataValue,1.0,74.0,-0.45999999999999996,554.5752457776657,-0.0007934,0.00036496399999999996,-0.74,759.9620018999051,1.0,74.0,-0.30000000000000004,375.8389261744967,-0.000745,0.00022350000000000004,-0.02,435.6349379220214,1.0,74.0,-0.7,66212.26874391432,-1.027e-05,7.188999999999999e-06,-2.14,2159.8920053997304,1.0,74.0,-1.18,30929.209438741498,-3.7505e-05,4.42559e-05,-0.5800000000000001,55162.26900799853,1.0,74.0,-0.98,5887.764489420423,-0.00016305,0.000159789,-1.54,1559.922003899805
DataValue,1.0,75.0,-0.45999999999999996,553.1807895398541,-0.0007954,0.00036588399999999997,-0.14,596.7922417008579,1.0,75.0,-0.30000000000000004,376.5465303926843,-0.0007436,0.00022308,-3.26,3279.9999999999995,1.0,75.0,-0.74,49247.60601915184,-1.462e-05,1.08188e-05,-2.02,2039.8980050997452,1.0,75.0,-1.22,29688.273132112812,-4.042e-05,4.93124e-05,-0.5800000000000001,55028.20195350117,1.0,75.0,-0.98,5884.155684952497,-0.00016315,0.000159887,-0.18,11926.058437686344
DataValue,1.0,76.0,-0.45999999999999996,552.937480364436,-0.00079575,0.00036604499999999996,-0.02,590.711068448645,1.0,76.0,-0.30000000000000004,382.82745419742963,-0.0007314,0.00021942000000000004,-0.18,407.1246819338422,1.0,76.0,-0.7,68184.0970620676,-9.973e-06,6.981099999999999e-06,-0.33999999999999997,179238.23749066467,1.0,76.0,-1.22,29973.772948669914,-4.0035e-05,4.88427e-05,-0.42000000000000004,61758.71991016914,1.0,76.0,-0.98,5867.9706601467,-0.0001636,0.000160328,-2.66,2679.8660066996654
DataValue,1.0,77.0,-0.45999999999999996,552.9722257132086,-0.0007957,0.00036602199999999997,-2.26,2279.9999999999995,1.0,77.0,-0.30000000000000004,380.56405028882097,-0.00073575,0.000220725,-1.18,1199.94000299985,1.0,77.0,-0.66,64415.479845000256,-9.9355e-06,6.5574300000000005e-06,-1.46,1479.926003699815,1.0,77.0,-1.22,29307.607766516056,-4.0945e-05,4.99529e-05,-2.06,2080.10400520026,1.0,77.0,-0.98,5871.559633027523,-0.0001635,0.00016022999999999998,-0.14,12089.157536834153
DataValue,1.0,78.0,-0.45999999999999996,550.5505505505505,-0.0007992,0.000367632,-1.38,1399.9999999999998,1.0,78.0,-0.30000000000000004,380.74517269513194,-0.0007354,0.00022062000000000004,-0.18,406.05014719317836,1.0,78.0,-0.7,59357.54189944134,-1.1456e-05,8.0192e-06,-0.06,255713.6007671408,1.0,78.0,-1.18,31594.716056107853,-3.6715e-05,4.33237e-05,-0.38,63166.20607974734,1.0,78.0,-0.98,5827.01062215478,-0.00016475,0.000161455,-0.8200000000000001,7085.617882749894
DataValue,1.0,79.0,-0.45999999999999996,554.6801134572959,-0.00079325,0.00036489499999999995,-2.22,2240.0,1.0,79.0,-0.30000000000000004,380.5381897254689,-0.0007358,0.00022074000000000003,-0.02,436.34776917203016,1.0,79.0,-0.66,63783.13733306756,-1.0034e-05,6.622440000000001e-06,-0.66,1153.8135233732078,1.0,79.0,-1.1400000000000001,32473.180632067273,-3.449e-05,3.93186e-05,-0.9,41732.81923338626,1.0,79.0,-0.98,5911.330049261084,-0.0001624,0.000159152,-1.22,1240.0
DataValue,1.0,80.0,-0.45999999999999996,566.5357625700123,-0.00077665,0.000357259,-1.82,1840.0,1.0,80.0,-0.30000000000000004,383.22042017381784,-0.00073065,0.00021919500000000005,-2.7,2720.0,1.0,80.0,-0.7,69018.01573204772,-9.8525e-06,6.896749999999999e-06,-0.62,83311.63759437646,1.0,80.0,-1.18,30251.662537488588,-3.8345e-05,4.5247099999999996e-05,-2.06,2080.0,1.0,80.0,-0.98,5925.925925925925,-0.000162,0.00015876,-1.8599999999999999,1879.9999999999998
DataValue,1.0,81.0,-0.45999999999999996,561.2244897959184,-0.000784,0.00036063999999999996,-0.18,601.5037593984963,1.0,81.0,-0.30000000000000004,382.27865383302617,-0.00073245,0.00021973500000000004,-0.22,395.61526415560866,1.0,81.0,-0.7,62165.744846185495,-1.09385e-05,7.65695e-06,-1.8599999999999999,1879.9999999999998,1.0,81.0,-1.18,30518.28466193107,-3.801e-05,4.4851799999999996e-05,-1.1,32878.32085718479,1.0,81.0,-0.98,5867.9706601467,-0.0001636,0.000160328,-0.9,6282.007511095937
DataValue,1.0,82.0,-0.45999999999999996,563.3802816901408,-0.000781,0.00035925999999999997,-2.3,2320.0,1.0,82.0,-0.5800000000000001,622.4296987884851,-0.0008997,0.0005218260000000001,-1.66,1680.16801680168,1.0,82.0,-0.7,67537.36902219795,-1.00685e-05,7.04795e-06,-1.98,1999.90000499975,1.0,82.0,-1.18,30414.263240692188,-3.814e-05,4.5005199999999994e-05,-1.18,1199.94000299985,1.0,82.0,-0.98,5834.092980856883,-0.00016455,0.000161259,-0.30000000000000004,11230.040357957536
DataValue,1.0,83.0,-0.45999999999999996,552.3821480133074,-0.00079655,0.000366413,-0.1,590.8419497784342,1.0,83.0,-0.45999999999999996,538.5227342267915,-0.00081705,0.000375843,-0.5800000000000001,599.970001499925,1.0,83.0,-0.7,63789.86866791746,-1.066e-05,7.461999999999999e-06,-0.22,223380.49143708113,1.0,83.0,-1.18,30736.618971913085,-3.774e-05,4.4533199999999996e-05,-0.7,50244.24284717376,1.0,83.0,-0.98,5875.1529987760105,-0.0001634,0.00016013199999999998,-0.33999999999999997,10992.36641221374
DataValue,1.0,84.0,-0.45999999999999996,552.2088353413654,-0.0007968,0.00036652799999999997,-0.1,591.5701257086517,1.0,84.0,-0.45999999999999996,537.503053994625,-0.0008186,0.00037655599999999995,-0.14,615.6213928434014,1.0,84.0,-0.74,63742.19822053029,-1.12955e-05,8.35867e-06,-0.06,285612.28132809716,1.0,84.0,-1.18,30610.898535426833,-3.7895e-05,4.47161e-05,-0.98,38387.715930902115,1.0,84.0,-0.98,5867.9706601467,-0.0001636,0.000160328,-1.34,1360.0
DataValue,1.0,85.0,-0.45999999999999996,552.2781473578511,-0.0007967,0.00036648199999999995,-0.94,960.0,1.0,85.0,-0.45999999999999996,528.4967869797609,-0.00083255,0.000382973,-1.9,1919.90400479976,1.0,85.0,-0.7,72626.29499092171,-9.363e-06,6.5541e-06,-2.66,2680.0,1.0,85.0,-1.18,30224.07503908285,-3.838e-05,4.52884e-05,-0.02,72773.58318930228,1.0,85.0,-0.98,5864.386072083079,-0.0001637,0.000160426,-0.38,10733.932644572655
DataValue,1.0,86.0,-0.45999999999999996,550.7228237061142,-0.00079895,0.000367517,-3.02,3039.8480075996204,1.0,86.0,-0.45999999999999996,515.8567325165602,-0.00085295,0.00039235699999999997,-0.33999999999999997,550.6692160611855,1.0,86.0,-0.7,66022.62245740085,-1.02995e-05,7.20965e-06,-2.42,2440.0,1.0,86.0,-1.22,29684.60111317254,-4.0425e-05,4.93185e-05,-0.02,72780.20378457059,1.0,86.0,-0.98,5894.995394534848,-0.00016285,0.000159593,-1.3,1319.9340032998352
DataValue,1.0,87.0,-0.45999999999999996,550.4128096072054,-0.0007994,0.000367724,-0.18,595.6813104988831,1.0,87.0,-0.42000000000000004,520.8333333333334,-0.000768,0.00032256000000000006,-1.26,1279.9360031998401,1.0,87.0,-0.66,67922.52586893075,-9.4225e-06,6.218850000000001e-06,-0.5800000000000001,79649.54201513341,1.0,87.0,-1.18,30892.14380825566,-3.755e-05,4.430899999999999e-05,-0.18,69747.16652136008,1.0,87.0,-0.94,6314.344543582705,-0.0001457,0.00013695799999999999,-3.14,3160.0
DataValue,1.0,88.0,-0.45999999999999996,549.5878091431426,-0.0008006,0.000368276,-0.86,879.95600219989,1.0,88.0,-0.45999999999999996,502.283105022831,-0.000876,0.00040296,-0.54,559.97200139993,1.0,88.0,-0.7,74235.80786026201,-9.16e-06,6.412e-06,-1.58,1599.9200039998002,1.0,88.0,-1.1400000000000001,31518.221471788383,-3.5535e-05,4.05099e-05,-0.74,48299.96822370512,1.0,88.0,-0.98,5841.192576817766,-0.00016435,0.000161063,-1.06,1079.9460026998652
DataValue,1.0,89.0,-0.45999999999999996,550.5849965588437,-0.00079915,0.00036760899999999997,-0.98,999.950002499875,1.0,89.0,-0.45999999999999996,505.4856683324717,-0.00087045,0.000400407,-3.38,3400.0,1.0,89.0,-0.7,66500.41562759767,-1.02255e-05,7.15785e-06,-2.98,2999.700029997,1.0,89.0,-1.18,31199.569661108122,-3.718e-05,4.38724e-05,-1.38,1399.930003499825,1.0,89.0,-0.98,5929.586164298949,-0.0001619,0.000158662,-0.1,12253.024965538367
DataValue,1.0,90.0,-0.45999999999999996,549.4848579456759,-0.00080075,0.000368345,-1.06,1080.0,1.0,90.0,-0.42000000000000004,489.296636085627,-0.0008175,0.00034335,-0.06,566.57223796034,1.0,90.0,-0.7,69772.2142417402,-9.746e-06,6.822199999999999e-06,-0.5800000000000001,99288.43289756743,1.0,90.0,-1.1,34053.28708812865,-3.1715e-05,3.48865e-05,-0.02,72424.40702516749,1.0,90.0,-0.98,5866.177818515123,-0.00016365,0.00016037699999999999,-1.18,1200.0
